non_coil_percent,coil_percent,helix_percent,strand_percent,radius_of_gyration,length,sample
0.7894736842105263,0.21052631578947367,0.6140350877192983,0.17543859649122806,1.3597584204501,len_114,sample_6
0.8508771929824561,0.14912280701754385,0.5350877192982456,0.3157894736842105,1.4667434721203145,len_114,sample_7
0.8157894736842105,0.18421052631578946,0.38596491228070173,0.4298245614035088,1.375009547202623,len_114,sample_8
0.8596491228070176,0.14035087719298245,0.8596491228070176,0.0,1.3727787526564053,len_114,sample_9
0.8608695652173913,0.1391304347826087,0.8608695652173913,0.0,1.6957808222891702,len_115,sample_0
0.7391304347826086,0.2608695652173913,0.391304347826087,0.34782608695652173,1.3288029156993162,len_115,sample_1
0.8347826086956522,0.16521739130434782,0.6260869565217392,0.20869565217391303,1.376563944001846,len_115,sample_2
0.7304347826086957,0.26956521739130435,0.6173913043478261,0.11304347826086956,1.531560296747924,len_115,sample_3
0.7739130434782608,0.22608695652173913,0.3217391304347826,0.45217391304347826,1.3962853656233982,len_115,sample_4
0.8,0.2,0.8,0.0,1.5491989329432319,len_115,sample_5
0.7130434782608696,0.28695652173913044,0.3391304347826087,0.3739130434782609,1.3817327293994328,len_115,sample_6
0.8434782608695652,0.1565217391304348,0.8434782608695652,0.0,1.3579558213022747,len_115,sample_7
0.7217391304347827,0.2782608695652174,0.20869565217391303,0.5130434782608696,1.6849833515652843,len_115,sample_8
0.8782608695652174,0.12173913043478261,0.8782608695652174,0.0,1.2953152417744955,len_115,sample_9
0.7327586206896552,0.2672413793103448,0.5431034482758621,0.1896551724137931,1.3781841936776362,len_116,sample_0
0.8448275862068966,0.15517241379310345,0.8448275862068966,0.0,1.4163159158153042,len_116,sample_1
0.8620689655172413,0.13793103448275862,0.8620689655172413,0.0,1.4007280842367489,len_116,sample_2
0.7758620689655172,0.22413793103448276,0.5,0.27586206896551724,1.3536474683356257,len_116,sample_3
0.8448275862068966,0.15517241379310345,0.8448275862068966,0.0,1.3052653349465129,len_116,sample_4
0.8362068965517241,0.16379310344827586,0.8362068965517241,0.0,1.4117207297995948,len_116,sample_5
0.7068965517241379,0.29310344827586204,0.4396551724137931,0.2672413793103448,1.313049300297594,len_116,sample_6
0.9310344827586207,0.06896551724137931,0.9310344827586207,0.0,1.5772740926113107,len_116,sample_7
0.8362068965517241,0.16379310344827586,0.8362068965517241,0.0,1.3442990144316211,len_116,sample_8
0.8362068965517241,0.16379310344827586,0.8362068965517241,0.0,1.3685401793368837,len_116,sample_9
0.8547008547008548,0.1452991452991453,0.39316239316239315,0.46153846153846156,1.5582916601911763,len_117,sample_0
0.5811965811965811,0.4188034188034188,0.3504273504273504,0.23076923076923078,1.4194666586000866,len_117,sample_1
0.6752136752136753,0.3247863247863248,0.41025641025641024,0.26495726495726496,1.2868677181208936,len_117,sample_2
0.7606837606837606,0.23931623931623933,0.46153846153846156,0.29914529914529914,1.3388164066659256,len_117,sample_3
0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,1.3248008506443856,len_117,sample_4
0.7777777777777778,0.2222222222222222,0.5982905982905983,0.1794871794871795,1.4385082465568317,len_117,sample_5
